metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,79.0,81.0,70.0,74.0,68.0,71.0,67.0,80.0,81.0,81.0,84.0,93.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,79.0,81.0,70.0,74.0,68.0,71.0,67.0,80.0,81.0,81.0,84.0,93.0
Working Capital Days,33.0,62.0,62.0,61.0,70.0,64.0,59.0,33.0,30.0,34.0,34.0,38.0
ROCE %,50.0,51.0,44.0,39.0,47.0,47.0,49.0,54.0,59.0,64.0,65.0,63.0
