metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,1.0,0.0,0.0,33.0,8.0,3.0,0.0,78.0,14.0,5.0,0.0,1.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,1.0,0.0,0.0,33.0,8.0,3.0,0.0,78.0,14.0,5.0,0.0,1.0
Working Capital Days,-150.0,43.0,11.0,33.0,-6.0,-14.0,-8.0,55.0,3.0,-8.0,-23.0,-45.0
ROCE %,10.0,10.0,10.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
