metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,60.0,91.0,94.0,89.0,130.0,159.0,124.0,104.0,110.0,81.0,80.0,64.0
Inventory Days,250.0,249.0,243.0,174.0,183.0,209.0,257.0,222.0,216.0,201.0,234.0,286.0
Days Payable,136.0,144.0,117.0,122.0,187.0,272.0,186.0,265.0,285.0,240.0,191.0,182.0
Cash Conversion Cycle,175.0,196.0,220.0,141.0,126.0,97.0,195.0,60.0,41.0,41.0,123.0,168.0
Working Capital Days,14.0,52.0,36.0,-56.0,-51.0,-171.0,-133.0,-116.0,-186.0,-148.0,-23.0,89.0
ROCE %,10.0,7.0,-1.0,-1.0,-1.0,-1.0,-3.0,1.0,-0.0,-1.0,4.0,8.0
