metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,91.0,78.0,95.0,109.0,98.0,93.0,106.0,99.0,81.0,89.0,80.0,85.0
Inventory Days,84.0,72.0,102.0,98.0,74.0,85.0,119.0,108.0,85.0,83.0,82.0,84.0
Days Payable,141.0,130.0,181.0,207.0,188.0,182.0,231.0,207.0,172.0,140.0,137.0,138.0
Cash Conversion Cycle,34.0,20.0,15.0,0.0,-16.0,-4.0,-6.0,1.0,-5.0,32.0,25.0,30.0
Working Capital Days,22.0,5.0,22.0,21.0,6.0,13.0,25.0,27.0,18.0,50.0,39.0,44.0
ROCE %,17.0,28.0,31.0,27.0,30.0,28.0,22.0,27.0,51.0,44.0,33.0,31.0
