metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,218.0,70.0,72.0,95.0,112.0,61.0,58.0,64.0,62.0,78.0,76.0,82.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,218.0,70.0,72.0,95.0,112.0,61.0,58.0,64.0,62.0,78.0,76.0,82.0
Working Capital Days,175.0,22.0,5.0,21.0,54.0,20.0,-4.0,4.0,21.0,34.0,30.0,38.0
ROCE %,1.0,3.0,6.0,2.0,4.0,-24.0,52.0,59.0,38.0,38.0,29.0,26.0
