metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,253.0,238.0,62.0,119.0,158.0,241.0,198.0,192.0,151.0,189.0,50.0,37.0
Inventory Days,7192.0,15209.0,5236.0,,,,,,,,,
Days Payable,503.0,682.0,183.0,,,,,,,,,
Cash Conversion Cycle,253.0,238.0,62.0,119.0,158.0,241.0,6888.0,192.0,151.0,189.0,14577.0,5090.0
Working Capital Days,1574.0,1730.0,527.0,959.0,1060.0,1720.0,1655.0,1851.0,2417.0,1467.0,948.0,1259.0
ROCE %,8.0,1.0,12.0,12.0,12.0,5.0,4.0,3.0,3.0,5.0,6.0,8.0
