metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,19.0,11.0,10.0,40.0,52.0,26.0,58.0,61.0,10.0,28.0,25.0,11.0
Inventory Days,54.0,49.0,53.0,53.0,61.0,67.0,116.0,102.0,77.0,84.0,82.0,74.0
Days Payable,91.0,61.0,37.0,68.0,117.0,19.0,102.0,66.0,15.0,15.0,19.0,48.0
Cash Conversion Cycle,-18.0,-0.0,26.0,25.0,-4.0,73.0,71.0,97.0,71.0,97.0,88.0,37.0
Working Capital Days,-19.0,-19.0,-4.0,19.0,7.0,18.0,21.0,38.0,31.0,25.0,6.0,5.0
ROCE %,23.0,49.0,48.0,46.0,49.0,15.0,16.0,25.0,28.0,29.0,21.0,27.0
