metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,62.0,77.0,182.0,102.0,72.0,34.0,58.0,49.0,135.0,43.0,53.0,128.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,62.0,77.0,182.0,102.0,72.0,34.0,58.0,49.0,135.0,43.0,53.0,128.0
Working Capital Days,-377.0,-232.0,-244.0,-308.0,-71.0,235.0,288.0,230.0,411.0,105.0,89.0,114.0
ROCE %,14.0,13.0,15.0,13.0,13.0,12.0,10.0,11.0,8.0,10.0,9.0,12.0
