metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,6.0,6.0,6.0,7.0,8.0,5.0,6.0,7.0,6.0,7.0,6.0,4.0
Inventory Days,169.0,198.0,189.0,185.0,178.0,195.0,187.0,230.0,199.0,176.0,217.0,222.0
Days Payable,81.0,74.0,30.0,27.0,23.0,14.0,18.0,22.0,15.0,13.0,15.0,15.0
Cash Conversion Cycle,94.0,131.0,165.0,164.0,163.0,186.0,176.0,215.0,191.0,171.0,208.0,211.0
Working Capital Days,59.0,74.0,42.0,60.0,55.0,69.0,36.0,68.0,51.0,42.0,35.0,28.0
ROCE %,35.0,27.0,23.0,25.0,26.0,24.0,13.0,21.0,25.0,23.0,19.0,21.0
