metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,7.0,17.0,11.0,8.0,23.0,18.0,12.0,18.0,23.0,23.0,10.0,10.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,7.0,17.0,11.0,8.0,23.0,18.0,12.0,18.0,23.0,23.0,10.0,10.0
Working Capital Days,127.0,115.0,124.0,-36.0,25.0,-25.0,-19.0,-5.0,-4.0,6.0,-9.0,-16.0
ROCE %,30.0,31.0,32.0,31.0,28.0,22.0,31.0,30.0,27.0,36.0,41.0,44.0
