metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,60.0,49.0,65.0,54.0,49.0,32.0,32.0,22.0,25.0,24.0,27.0,26.0
Inventory Days,92.0,84.0,76.0,94.0,88.0,124.0,88.0,91.0,96.0,100.0,109.0,103.0
Days Payable,93.0,96.0,80.0,92.0,86.0,109.0,96.0,93.0,88.0,95.0,92.0,107.0
Cash Conversion Cycle,60.0,38.0,61.0,56.0,51.0,47.0,23.0,20.0,33.0,29.0,44.0,23.0
Working Capital Days,64.0,30.0,39.0,37.0,27.0,42.0,12.0,13.0,17.0,16.0,25.0,11.0
ROCE %,21.0,18.0,22.0,23.0,23.0,21.0,29.0,29.0,24.0,23.0,20.0,20.0
