metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,8.0,11.0,15.0,25.0,18.0,16.0,39.0,31.0,19.0,14.0,17.0,9.0
Inventory Days,2283.0,1305.0,1871.0,6659.0,3030.0,1605.0,1973.0,2064.0,174.0,,,
Days Payable,629.0,401.0,455.0,1267.0,602.0,549.0,716.0,535.0,106.0,,,
Cash Conversion Cycle,8.0,11.0,15.0,1679.0,921.0,1432.0,5431.0,2460.0,1075.0,1271.0,1545.0,76.0
Working Capital Days,-55.0,44.0,-138.0,-113.0,-77.0,-58.0,-270.0,-184.0,-152.0,-292.0,-275.0,-91.0
ROCE %,1.0,2.0,6.0,6.0,8.0,8.0,-3.0,0.0,9.0,10.0,11.0,17.0
