metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,17.0,18.0,19.0,25.0,23.0,16.0,19.0,16.0,17.0,14.0,11.0,14.0
Inventory Days,67.0,73.0,77.0,83.0,73.0,82.0,83.0,71.0,66.0,64.0,63.0,85.0
Days Payable,131.0,138.0,138.0,151.0,133.0,145.0,175.0,141.0,128.0,126.0,131.0,157.0
Cash Conversion Cycle,-47.0,-46.0,-41.0,-43.0,-38.0,-48.0,-74.0,-53.0,-45.0,-48.0,-56.0,-58.0
Working Capital Days,-62.0,-63.0,-69.0,-71.0,-78.0,-92.0,-112.0,-88.0,-63.0,-55.0,-62.0,-60.0
ROCE %,21.0,15.0,9.0,9.0,2.0,-0.0,6.0,1.0,6.0,19.0,20.0,3.0
