metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,72.0,91.0,106.0,109.0,133.0,136.0,120.0,110.0,106.0,110.0,104.0,198.0
Inventory Days,237.0,134.0,194.0,206.0,252.0,115.0,200.0,144.0,152.0,113.0,191.0,117.0
Days Payable,289.0,218.0,365.0,418.0,502.0,298.0,412.0,340.0,169.0,135.0,171.0,98.0
Cash Conversion Cycle,21.0,7.0,-65.0,-103.0,-117.0,-46.0,-91.0,-86.0,89.0,87.0,125.0,217.0
Working Capital Days,9.0,-148.0,-441.0,-583.0,-550.0,-12.0,-147.0,-42.0,16.0,76.0,94.0,148.0
ROCE %,5.0,-13.0,-11.0,-0.0,3.0,-8.0,5.0,13.0,15.0,22.0,28.0,12.0
