metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,91.0,131.0,115.0,120.0,76.0,99.0,58.0,30.0,55.0,62.0,57.0,74.0
Inventory Days,51.0,66.0,63.0,62.0,57.0,75.0,61.0,76.0,60.0,74.0,58.0,79.0
Days Payable,30.0,51.0,54.0,73.0,102.0,143.0,124.0,103.0,85.0,80.0,94.0,98.0
Cash Conversion Cycle,112.0,146.0,124.0,108.0,30.0,32.0,-5.0,3.0,30.0,56.0,22.0,55.0
Working Capital Days,5.0,4.0,-50.0,-72.0,-32.0,-28.0,-17.0,-18.0,15.0,20.0,2.0,34.0
ROCE %,7.0,8.0,9.0,8.0,6.0,5.0,14.0,19.0,25.0,11.0,16.0,12.0
