metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,76.0,82.0,78.0,91.0,117.0,107.0,87.0,64.0,47.0,71.0,34.0,73.0
Inventory Days,3239.0,622.0,782.0,559.0,533.0,688.0,1142.0,1044.0,605.0,411.0,373.0,130.0
Days Payable,124.0,160.0,174.0,353.0,410.0,704.0,1234.0,836.0,366.0,321.0,301.0,224.0
Cash Conversion Cycle,3191.0,544.0,685.0,297.0,240.0,91.0,-4.0,272.0,285.0,162.0,106.0,-21.0
Working Capital Days,-576.0,-575.0,-608.0,-431.0,-444.0,-311.0,-607.0,-645.0,-528.0,-426.0,-356.0,-188.0
ROCE %,34.0,30.0,23.0,27.0,24.0,23.0,21.0,33.0,44.0,43.0,36.0,
