metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,195.0,147.0,83.0,47.0,38.0,101.0,77.0,87.0,34.0,89.0,66.0,162.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,195.0,147.0,83.0,47.0,38.0,101.0,77.0,87.0,34.0,89.0,66.0,162.0
Working Capital Days,104.0,120.0,40.0,3.0,61.0,38.0,-46.0,-215.0,-395.0,-418.0,-409.0,-407.0
ROCE %,18.0,13.0,14.0,13.0,16.0,15.0,15.0,9.0,9.0,5.0,5.0,6.0
