metric,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020
Debtor Days,70.0,66.0,73.0,77.0,76.0,73.0,76.0,68.0,71.0,73.0,66.0,60.0
Inventory Days,261.0,180.0,166.0,124.0,132.0,126.0,105.0,92.0,165.0,99.0,88.0,67.0
Days Payable,1.0,0.0,70.0,63.0,69.0,75.0,58.0,63.0,120.0,78.0,104.0,57.0
Cash Conversion Cycle,329.0,246.0,170.0,137.0,139.0,124.0,123.0,96.0,116.0,94.0,51.0,71.0
Working Capital Days,182.0,142.0,15.0,10.0,20.0,96.0,93.0,87.0,84.0,76.0,56.0,54.0
ROCE %,11.0,15.0,12.0,17.0,20.0,28.0,25.0,25.0,24.0,25.0,28.0,41.0
