metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,54.0,35.0,31.0,95.0,46.0,52.0,79.0,51.0,42.0,50.0,52.0,57.0
Inventory Days,193.0,202.0,207.0,258.0,179.0,125.0,168.0,196.0,135.0,197.0,197.0,177.0
Days Payable,141.0,128.0,124.0,247.0,152.0,123.0,203.0,193.0,101.0,136.0,152.0,160.0
Cash Conversion Cycle,106.0,109.0,114.0,106.0,73.0,54.0,44.0,53.0,76.0,111.0,96.0,73.0
Working Capital Days,9.0,-10.0,4.0,20.0,-4.0,-10.0,12.0,15.0,9.0,14.0,6.0,15.0
ROCE %,15.0,13.0,11.0,8.0,9.0,9.0,5.0,13.0,13.0,13.0,13.0,14.0
