metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,57.0,67.0,44.0,70.0,78.0,67.0,66.0,46.0,41.0,39.0,44.0,78.0
Inventory Days,443.0,220.0,184.0,103.0,137.0,123.0,108.0,77.0,71.0,67.0,33.0,
Days Payable,223.0,351.0,285.0,229.0,232.0,206.0,206.0,146.0,160.0,157.0,69.0,
Cash Conversion Cycle,57.0,287.0,-87.0,-31.0,-48.0,-28.0,-17.0,-52.0,-28.0,-49.0,-46.0,42.0
Working Capital Days,-20.0,-11.0,-113.0,-120.0,-94.0,-129.0,-83.0,35.0,-48.0,-54.0,3.0,142.0
ROCE %,7.0,11.0,12.0,18.0,20.0,20.0,20.0,25.0,28.0,27.0,40.0,27.0
