metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,54.0,87.0,50.0,79.0,81.0,52.0,136.0,58.0,37.0,50.0,63.0,72.0
Inventory Days,176.0,471.0,182.0,213.0,203.0,119.0,142.0,176.0,78.0,64.0,65.0,92.0
Days Payable,75.0,248.0,150.0,148.0,209.0,111.0,146.0,153.0,55.0,39.0,29.0,52.0
Cash Conversion Cycle,155.0,310.0,82.0,145.0,75.0,60.0,131.0,81.0,60.0,75.0,99.0,113.0
Working Capital Days,55.0,57.0,38.0,3.0,62.0,96.0,90.0,48.0,20.0,61.0,58.0,76.0
ROCE %,5.0,2.0,6.0,-8.0,1.0,7.0,5.0,9.0,18.0,25.0,17.0,11.0
