metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,32.0,29.0,30.0,32.0,32.0,29.0,36.0,39.0,27.0,28.0,30.0,36.0
Inventory Days,104.0,103.0,120.0,115.0,103.0,120.0,146.0,138.0,111.0,111.0,121.0,156.0
Days Payable,87.0,92.0,115.0,108.0,96.0,98.0,135.0,128.0,93.0,94.0,100.0,127.0
Cash Conversion Cycle,49.0,40.0,36.0,38.0,39.0,51.0,47.0,49.0,45.0,45.0,51.0,65.0
Working Capital Days,-6.0,4.0,-17.0,17.0,18.0,3.0,3.0,-3.0,13.0,9.0,23.0,2.0
ROCE %,6.0,4.0,8.0,10.0,11.0,9.0,9.0,17.0,11.0,11.0,15.0,13.0
