metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,72.0,74.0,85.0,68.0,68.0,77.0,63.0,60.0,57.0,67.0,70.0,72.0
Inventory Days,70.0,82.0,111.0,101.0,92.0,111.0,119.0,110.0,79.0,92.0,100.0,96.0
Days Payable,84.0,90.0,102.0,81.0,87.0,115.0,105.0,99.0,66.0,87.0,75.0,78.0
Cash Conversion Cycle,57.0,66.0,94.0,88.0,73.0,73.0,78.0,71.0,70.0,72.0,96.0,90.0
Working Capital Days,-25.0,-13.0,-5.0,-37.0,-13.0,73.0,-10.0,-13.0,-3.0,2.0,11.0,35.0
ROCE %,19.0,20.0,14.0,6.0,10.0,8.0,12.0,9.0,11.0,19.0,13.0,16.0
