metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,47.0,41.0,49.0,55.0,56.0,61.0,57.0,48.0,45.0,46.0,50.0,55.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,47.0,41.0,49.0,55.0,56.0,61.0,57.0,48.0,45.0,46.0,50.0,55.0
Working Capital Days,8.0,0.0,-18.0,-17.0,-22.0,-37.0,-74.0,-49.0,-23.0,-47.0,-23.0,-11.0
ROCE %,32.0,48.0,31.0,28.0,17.0,13.0,17.0,31.0,26.0,19.0,16.0,17.0
