metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,4.0,3.0,4.0,5.0,5.0,9.0,9.0,9.0,10.0,14.0,16.0,20.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,4.0,3.0,4.0,5.0,5.0,9.0,9.0,9.0,10.0,14.0,16.0,20.0
Working Capital Days,-37.0,-15.0,5.0,5.0,131.0,-25.0,-37.0,-32.0,-20.0,-11.0,-4.0,2.0
ROCE %,18.0,16.0,14.0,15.0,16.0,13.0,7.0,13.0,14.0,14.0,14.0,12.0
