metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,57.0,48.0,35.0,28.0,25.0,20.0,28.0,43.0,37.0,27.0,29.0,26.0
Inventory Days,147.0,154.0,133.0,116.0,96.0,117.0,130.0,116.0,125.0,108.0,132.0,122.0
Days Payable,104.0,143.0,119.0,104.0,99.0,113.0,123.0,98.0,117.0,95.0,124.0,106.0
Cash Conversion Cycle,101.0,59.0,50.0,41.0,22.0,23.0,35.0,61.0,46.0,41.0,36.0,42.0
Working Capital Days,29.0,75.0,-77.0,-20.0,-19.0,-24.0,-2.0,33.0,30.0,23.0,12.0,5.0
ROCE %,-0.0,2.0,9.0,14.0,12.0,11.0,16.0,44.0,21.0,22.0,18.0,19.0
