metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,90.0,276.0,56.0,121.0,290.0,114.0,124.0,166.0,142.0,153.0,154.0,119.0
Inventory Days,295.0,225.0,242.0,237.0,496.0,137.0,609.0,693.0,305.0,523.0,118.0,415.0
Days Payable,63.0,47.0,52.0,92.0,114.0,44.0,132.0,109.0,42.0,99.0,25.0,109.0
Cash Conversion Cycle,322.0,455.0,246.0,265.0,672.0,206.0,601.0,750.0,406.0,577.0,247.0,425.0
Working Capital Days,45.0,119.0,-66.0,187.0,191.0,191.0,535.0,629.0,115.0,158.0,148.0,543.0
ROCE %,2.0,16.0,3.0,8.0,32.0,3.0,2.0,23.0,46.0,37.0,16.0,
