metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,42.0,54.0,58.0,27.0,20.0,55.0,80.0,38.0,34.0,33.0,32.0,31.0
Inventory Days,375.0,541.0,,,,,,,,,,
Days Payable,50.0,215.0,,,,,,,,,,
Cash Conversion Cycle,367.0,380.0,58.0,27.0,20.0,55.0,80.0,38.0,34.0,33.0,32.0,31.0
Working Capital Days,0.0,9.0,-23.0,-59.0,-34.0,23.0,54.0,-3.0,-11.0,25.0,-14.0,11.0
ROCE %,52.0,57.0,46.0,45.0,107.0,72.0,46.0,54.0,78.0,64.0,48.0,35.0
