metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,13.0,19.0,24.0,30.0,24.0,25.0,24.0,31.0,33.0,38.0,35.0,34.0
Inventory Days,187.0,277.0,221.0,227.0,239.0,220.0,180.0,231.0,238.0,202.0,219.0,232.0
Days Payable,61.0,99.0,83.0,66.0,74.0,75.0,65.0,104.0,95.0,76.0,73.0,77.0
Cash Conversion Cycle,139.0,197.0,162.0,191.0,189.0,170.0,139.0,158.0,176.0,164.0,181.0,189.0
Working Capital Days,31.0,45.0,49.0,72.0,62.0,59.0,42.0,58.0,59.0,55.0,60.0,70.0
ROCE %,35.0,11.0,15.0,23.0,27.0,30.0,36.0,21.0,11.0,14.0,14.0,16.0
