metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,44.0,48.0,50.0,56.0,54.0,54.0,66.0,53.0,47.0,49.0,50.0,55.0
Inventory Days,88.0,89.0,100.0,102.0,95.0,100.0,133.0,114.0,98.0,86.0,103.0,98.0
Days Payable,45.0,53.0,54.0,69.0,59.0,67.0,109.0,70.0,57.0,70.0,85.0,86.0
Cash Conversion Cycle,86.0,84.0,96.0,89.0,90.0,88.0,91.0,96.0,88.0,66.0,68.0,66.0
Working Capital Days,27.0,36.0,40.0,49.0,48.0,36.0,23.0,43.0,40.0,19.0,19.0,18.0
ROCE %,32.0,45.0,39.0,36.0,33.0,33.0,28.0,25.0,24.0,30.0,30.0,31.0
