metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,70.0,82.0,63.0,117.0,92.0,90.0,89.0,87.0,80.0,89.0,107.0,130.0
Inventory Days,11.0,200.0,88.0,84.0,86.0,165.0,134.0,136.0,104.0,121.0,,
Days Payable,150.0,333.0,137.0,177.0,188.0,218.0,153.0,125.0,100.0,220.0,,
Cash Conversion Cycle,70.0,82.0,-76.0,-16.0,44.0,-3.0,-12.0,34.0,61.0,100.0,111.0,31.0
Working Capital Days,47.0,51.0,32.0,1.0,-39.0,-55.0,-71.0,-73.0,23.0,49.0,75.0,77.0
ROCE %,24.0,28.0,14.0,4.0,1.0,15.0,12.0,14.0,23.0,14.0,14.0,15.0
