metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,196.0,148.0,160.0,134.0,252.0,351.0,236.0,189.0,198.0,208.0,182.0,1077.0
Inventory Days,405.0,238.0,129.0,179.0,143.0,452.0,290.0,327.0,421.0,861.0,132.0,1160.0
Days Payable,252.0,205.0,77.0,98.0,129.0,134.0,125.0,131.0,196.0,424.0,66.0,227.0
Cash Conversion Cycle,349.0,181.0,212.0,215.0,266.0,669.0,401.0,384.0,423.0,645.0,248.0,2010.0
Working Capital Days,318.0,51.0,74.0,256.0,304.0,580.0,385.0,552.0,491.0,206.0,56.0,211.0
ROCE %,5.0,13.0,16.0,12.0,13.0,-11.0,2.0,-7.0,-1.0,4.0,15.0,-15.0
