metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,140.0,120.0,97.0,94.0,81.0,83.0,86.0,92.0,115.0,57.0,92.0,107.0
Inventory Days,247.0,249.0,299.0,244.0,244.0,211.0,230.0,208.0,203.0,208.0,254.0,264.0
Days Payable,379.0,308.0,243.0,225.0,241.0,210.0,226.0,190.0,172.0,210.0,216.0,288.0
Cash Conversion Cycle,8.0,61.0,152.0,113.0,85.0,84.0,90.0,110.0,147.0,56.0,129.0,83.0
Working Capital Days,47.0,51.0,125.0,99.0,64.0,54.0,67.0,65.0,141.0,-2.0,44.0,81.0
ROCE %,16.0,19.0,21.0,15.0,15.0,14.0,15.0,16.0,10.0,12.0,19.0,40.0
