metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,39.0,101.0,108.0,136.0,108.0,93.0,86.0,90.0,77.0,80.0,77.0,62.0
Inventory Days,110.0,128.0,145.0,114.0,112.0,125.0,205.0,190.0,182.0,235.0,284.0,326.0
Days Payable,92.0,91.0,116.0,112.0,94.0,102.0,142.0,124.0,124.0,135.0,154.0,131.0
Cash Conversion Cycle,57.0,138.0,137.0,138.0,126.0,116.0,150.0,156.0,135.0,179.0,207.0,256.0
Working Capital Days,6.0,9.0,-2.0,42.0,48.0,63.0,62.0,44.0,36.0,35.0,42.0,49.0
ROCE %,19.0,20.0,18.0,12.0,15.0,17.0,25.0,17.0,19.0,15.0,15.0,15.0
