metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,72.0,69.0,68.0,84.0,85.0,70.0,56.0,60.0,43.0,44.0,64.0,88.0
Inventory Days,124.0,124.0,136.0,141.0,126.0,158.0,149.0,178.0,144.0,124.0,95.0,157.0
Days Payable,116.0,115.0,90.0,115.0,121.0,117.0,113.0,115.0,86.0,119.0,117.0,125.0
Cash Conversion Cycle,80.0,78.0,113.0,110.0,90.0,111.0,93.0,122.0,101.0,49.0,42.0,119.0
Working Capital Days,43.0,54.0,72.0,89.0,87.0,70.0,72.0,93.0,70.0,48.0,67.0,192.0
ROCE %,41.0,36.0,34.0,25.0,25.0,23.0,22.0,17.0,22.0,24.0,23.0,15.0
