metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,63.0,58.0,59.0,68.0,66.0,54.0,74.0,63.0,55.0,56.0,60.0,68.0
Inventory Days,196.0,175.0,213.0,190.0,184.0,182.0,175.0,155.0,113.0,114.0,116.0,111.0
Days Payable,129.0,157.0,185.0,178.0,144.0,144.0,184.0,142.0,115.0,104.0,101.0,121.0
Cash Conversion Cycle,130.0,75.0,87.0,80.0,107.0,92.0,65.0,75.0,53.0,66.0,75.0,58.0
Working Capital Days,44.0,36.0,38.0,41.0,64.0,44.0,44.0,44.0,27.0,21.0,29.0,1.0
ROCE %,12.0,16.0,19.0,21.0,20.0,8.0,11.0,17.0,25.0,28.0,26.0,21.0
