metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,67.0,101.0,78.0,95.0,118.0,141.0,123.0,156.0,130.0,125.0,107.0,95.0
Inventory Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,67.0,101.0,78.0,95.0,118.0,141.0,123.0,156.0,130.0,125.0,107.0,95.0
Working Capital Days,7.0,-4.0,-62.0,-79.0,-23.0,8.0,20.0,25.0,24.0,52.0,36.0,37.0
ROCE %,13.0,12.0,12.0,8.0,11.0,10.0,10.0,9.0,9.0,10.0,12.0,13.0
