metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,12.0,14.0,12.0,13.0,17.0,11.0,14.0,16.0,19.0,18.0,23.0,19.0
Inventory Days,77.0,75.0,67.0,65.0,59.0,65.0,66.0,65.0,55.0,55.0,61.0,61.0
Days Payable,148.0,156.0,164.0,185.0,166.0,176.0,163.0,145.0,123.0,143.0,156.0,169.0
Cash Conversion Cycle,-60.0,-67.0,-85.0,-107.0,-90.0,-101.0,-83.0,-64.0,-50.0,-70.0,-72.0,-89.0
Working Capital Days,-53.0,-26.0,-35.0,-37.0,-30.0,-31.0,-32.0,-22.0,-15.0,-22.0,-34.0,-23.0
ROCE %,139.0,112.0,91.0,103.0,116.0,117.0,39.0,25.0,27.0,27.0,28.0,28.0
