metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,10.0,11.0,8.0,10.0,11.0,14.0,33.0,58.0,59.0,28.0,39.0,33.0
Inventory Days,48.0,56.0,65.0,66.0,60.0,64.0,52.0,53.0,62.0,104.0,89.0,81.0
Days Payable,5.0,10.0,6.0,25.0,25.0,68.0,56.0,36.0,54.0,88.0,146.0,109.0
Cash Conversion Cycle,53.0,57.0,67.0,50.0,46.0,10.0,29.0,75.0,67.0,44.0,-18.0,4.0
Working Capital Days,28.0,2.0,19.0,10.0,28.0,-8.0,19.0,41.0,31.0,7.0,13.0,19.0
ROCE %,24.0,28.0,33.0,30.0,35.0,36.0,42.0,17.0,18.0,25.0,35.0,
