metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,15.0,16.0,21.0,24.0,28.0,28.0,19.0,18.0,14.0,17.0,14.0,17.0
Inventory Days,51.0,40.0,47.0,34.0,34.0,35.0,39.0,37.0,34.0,34.0,33.0,26.0
Days Payable,76.0,74.0,80.0,86.0,83.0,94.0,121.0,105.0,89.0,100.0,103.0,103.0
Cash Conversion Cycle,-11.0,-18.0,-12.0,-28.0,-21.0,-31.0,-63.0,-50.0,-41.0,-49.0,-56.0,-60.0
Working Capital Days,-11.0,-20.0,-24.0,-37.0,-1.0,-27.0,-38.0,-40.0,-49.0,-20.0,-17.0,-36.0
ROCE %,21.0,22.0,22.0,19.0,16.0,13.0,11.0,11.0,13.0,15.0,15.0,17.0
