metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,11.0,12.0,13.0,11.0,32.0,25.0,22.0,23.0,19.0,19.0,17.0,16.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,11.0,12.0,13.0,11.0,32.0,25.0,22.0,23.0,19.0,19.0,17.0,16.0
Working Capital Days,-174.0,-134.0,-148.0,-92.0,-430.0,-667.0,-474.0,-453.0,-407.0,-358.0,-294.0,-192.0
ROCE %,14.0,11.0,4.0,-2.0,-8.0,-5.0,-4.0,-5.0,-4.0,-4.0,-2.0,-2.0
