metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,16.0,11.0,14.0,18.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0
Inventory Days,35.0,50.0,48.0,60.0,45.0,23.0,87.0,71.0,32.0,48.0,42.0,53.0
Days Payable,29.0,39.0,25.0,56.0,23.0,15.0,36.0,30.0,16.0,26.0,20.0,25.0
Cash Conversion Cycle,22.0,22.0,37.0,22.0,26.0,9.0,54.0,43.0,17.0,24.0,23.0,29.0
Working Capital Days,-20.0,-22.0,-14.0,-26.0,-29.0,-54.0,-70.0,-22.0,5.0,9.0,-2.0,19.0
ROCE %,16.0,21.0,21.0,1.0,-26.0,16.0,20.0,45.0,35.0,4.0,35.0,
