metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,96.0,86.0,80.0,94.0,76.0,90.0,83.0,94.0,79.0,82.0,95.0,67.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,96.0,86.0,80.0,94.0,76.0,90.0,83.0,94.0,79.0,82.0,95.0,67.0
Working Capital Days,67.0,18.0,48.0,70.0,52.0,66.0,44.0,49.0,38.0,38.0,36.0,35.0
ROCE %,43.0,41.0,38.0,45.0,43.0,27.0,31.0,33.0,32.0,27.0,27.0,
