metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,47.0,52.0,59.0,52.0,50.0,48.0,14.0,5.0,7.0,23.0,19.0,49.0
Inventory Days,96.0,98.0,88.0,109.0,127.0,109.0,98.0,94.0,69.0,102.0,98.0,111.0
Days Payable,131.0,135.0,150.0,162.0,147.0,135.0,110.0,100.0,83.0,117.0,123.0,136.0
Cash Conversion Cycle,12.0,15.0,-3.0,-2.0,30.0,22.0,2.0,-1.0,-7.0,8.0,-7.0,24.0
Working Capital Days,11.0,24.0,40.0,27.0,42.0,65.0,64.0,41.0,37.0,44.0,28.0,57.0
ROCE %,19.0,15.0,18.0,23.0,23.0,26.0,32.0,35.0,38.0,26.0,23.0,23.0
