metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,105.0,95.0,89.0,96.0,70.0,77.0,59.0,52.0,70.0,61.0,97.0,68.0
Inventory Days,258.0,169.0,79.0,62.0,67.0,100.0,91.0,119.0,73.0,145.0,131.0,
Days Payable,133.0,94.0,55.0,128.0,213.0,524.0,108.0,249.0,118.0,144.0,135.0,
Cash Conversion Cycle,230.0,170.0,113.0,30.0,-75.0,77.0,-366.0,35.0,-60.0,17.0,98.0,63.0
Working Capital Days,204.0,152.0,102.0,131.0,77.0,-45.0,-107.0,17.0,-27.0,-64.0,-33.0,43.0
ROCE %,2.0,1.0,5.0,6.0,8.0,53.0,15.0,21.0,8.0,13.0,18.0,15.0
