metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,50.0,45.0,60.0,51.0,62.0,49.0,51.0,40.0,22.0,33.0,42.0,37.0
Inventory Days,34.0,38.0,45.0,33.0,35.0,54.0,59.0,56.0,40.0,56.0,62.0,50.0
Days Payable,46.0,68.0,76.0,82.0,86.0,83.0,120.0,110.0,82.0,78.0,96.0,92.0
Cash Conversion Cycle,37.0,15.0,29.0,2.0,12.0,20.0,-11.0,-14.0,-19.0,10.0,8.0,-6.0
Working Capital Days,33.0,44.0,39.0,22.0,17.0,23.0,-5.0,-9.0,96.0,4.0,34.0,26.0
ROCE %,21.0,28.0,23.0,23.0,24.0,18.0,3.0,-1.0,9.0,4.0,5.0,10.0
