metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,45.0,43.0,54.0,57.0,59.0,62.0,67.0,57.0,65.0,56.0,66.0,60.0
Inventory Days,36.0,32.0,40.0,46.0,45.0,35.0,32.0,31.0,33.0,33.0,33.0,32.0
Days Payable,208.0,264.0,272.0,274.0,303.0,234.0,221.0,199.0,214.0,216.0,210.0,185.0
Cash Conversion Cycle,-127.0,-188.0,-178.0,-171.0,-200.0,-136.0,-121.0,-112.0,-116.0,-127.0,-111.0,-93.0
Working Capital Days,-65.0,-96.0,-112.0,-74.0,-110.0,-102.0,-26.0,-43.0,-40.0,-70.0,-91.0,-61.0
ROCE %,7.0,6.0,7.0,6.0,3.0,1.0,-1.0,5.0,8.0,9.0,9.0,8.0
