metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,120.0,120.0,208.0,236.0,237.0,316.0,457.0,281.0,282.0,224.0,271.0,336.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,120.0,120.0,208.0,236.0,237.0,316.0,457.0,281.0,282.0,224.0,271.0,336.0
Working Capital Days,-796.0,-83.0,-580.0,-741.0,-1318.0,-973.0,-1457.0,-1048.0,-1757.0,124.0,198.0,212.0
ROCE %,-1.0,4.0,3.0,2.0,2.0,2.0,11.0,8.0,9.0,8.0,9.0,6.0
