metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,11.0,13.0,18.0,15.0,29.0,20.0,100.0,93.0,63.0,82.0,58.0,55.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,11.0,13.0,18.0,15.0,29.0,20.0,100.0,93.0,63.0,82.0,58.0,55.0
Working Capital Days,-106.0,-42.0,-207.0,-41.0,-24.0,-149.0,-173.0,11.0,3.0,3.0,-2.0,56.0
ROCE %,15.0,14.0,18.0,23.0,21.0,23.0,19.0,25.0,11.0,22.0,29.0,19.0
