metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,86.0,83.0,96.0,91.0,78.0,53.0,63.0,61.0,60.0,62.0,56.0,70.0
Inventory Days,47.0,54.0,75.0,118.0,94.0,63.0,64.0,53.0,62.0,54.0,59.0,57.0
Days Payable,48.0,59.0,95.0,176.0,106.0,57.0,72.0,46.0,46.0,38.0,33.0,35.0
Cash Conversion Cycle,85.0,79.0,76.0,32.0,66.0,59.0,56.0,67.0,76.0,77.0,82.0,91.0
Working Capital Days,-3.0,-28.0,-49.0,-29.0,35.0,33.0,57.0,57.0,70.0,70.0,64.0,70.0
ROCE %,14.0,8.0,10.0,17.0,38.0,40.0,44.0,30.0,22.0,16.0,11.0,
