metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,91.0,94.0,94.0,111.0,133.0,104.0,101.0,94.0,110.0,120.0,95.0,98.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,91.0,94.0,94.0,111.0,133.0,104.0,101.0,94.0,110.0,120.0,95.0,98.0
Working Capital Days,41.0,66.0,-19.0,18.0,64.0,100.0,144.0,116.0,127.0,90.0,116.0,137.0
ROCE %,14.0,12.0,5.0,22.0,15.0,8.0,-8.0,22.0,25.0,22.0,18.0,16.0
