metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,52.0,42.0,46.0,62.0,62.0,72.0,66.0,65.0,67.0,65.0,69.0,74.0
Inventory Days,169.0,169.0,198.0,221.0,186.0,198.0,241.0,262.0,194.0,197.0,224.0,239.0
Days Payable,101.0,108.0,122.0,147.0,119.0,104.0,112.0,102.0,87.0,129.0,148.0,161.0
Cash Conversion Cycle,121.0,103.0,122.0,135.0,129.0,167.0,196.0,225.0,174.0,132.0,145.0,152.0
Working Capital Days,-52.0,13.0,34.0,40.0,55.0,44.0,48.0,31.0,66.0,135.0,123.0,123.0
ROCE %,12.0,23.0,21.0,17.0,16.0,18.0,22.0,18.0,14.0,20.0,20.0,21.0
