metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,44.0,41.0,40.0,47.0,15.0,26.0,42.0,61.0,56.0,56.0,71.0,109.0
Inventory Days,60.0,72.0,81.0,53.0,57.0,60.0,58.0,70.0,57.0,49.0,40.0,63.0
Days Payable,82.0,130.0,165.0,176.0,131.0,127.0,99.0,95.0,95.0,62.0,76.0,134.0
Cash Conversion Cycle,23.0,-16.0,-44.0,-75.0,-58.0,-42.0,1.0,36.0,18.0,42.0,34.0,39.0
Working Capital Days,17.0,17.0,2.0,33.0,30.0,-11.0,-13.0,37.0,77.0,77.0,154.0,345.0
ROCE %,6.0,9.0,12.0,18.0,19.0,19.0,22.0,20.0,21.0,26.0,29.0,10.0
