metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,92.0,113.0,110.0,92.0,40.0,48.0,63.0,65.0,63.0,65.0,67.0,85.0
Inventory Days,479.0,423.0,376.0,372.0,531.0,267.0,312.0,541.0,628.0,252.0,376.0,321.0
Days Payable,101.0,97.0,135.0,195.0,159.0,33.0,71.0,141.0,82.0,30.0,84.0,80.0
Cash Conversion Cycle,470.0,439.0,350.0,269.0,412.0,282.0,305.0,464.0,609.0,287.0,359.0,326.0
Working Capital Days,170.0,168.0,133.0,88.0,82.0,167.0,127.0,175.0,192.0,118.0,84.0,430.0
ROCE %,5.0,6.0,4.0,58.0,119.0,1.0,1.0,14.0,7.0,1.0,10.0,5.0
