metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,84.0,95.0,80.0,70.0,61.0,59.0,60.0,39.0,32.0,41.0,42.0,48.0
Inventory Days,95.0,94.0,134.0,128.0,116.0,113.0,86.0,104.0,105.0,86.0,99.0,
Days Payable,101.0,101.0,120.0,97.0,82.0,77.0,48.0,72.0,82.0,64.0,108.0,
Cash Conversion Cycle,78.0,88.0,94.0,70.0,91.0,94.0,96.0,77.0,65.0,65.0,64.0,39.0
Working Capital Days,86.0,94.0,96.0,57.0,45.0,71.0,67.0,67.0,58.0,59.0,54.0,30.0
ROCE %,17.0,17.0,16.0,22.0,28.0,29.0,23.0,21.0,27.0,31.0,30.0,33.0
