metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,107.0,122.0,68.0,68.0,64.0,68.0,52.0,62.0,66.0,61.0,66.0,77.0
Inventory Days,239.0,240.0,246.0,317.0,304.0,289.0,333.0,272.0,275.0,284.0,295.0,326.0
Days Payable,136.0,146.0,122.0,128.0,107.0,97.0,103.0,97.0,125.0,129.0,117.0,151.0
Cash Conversion Cycle,210.0,217.0,191.0,257.0,260.0,260.0,282.0,237.0,216.0,216.0,244.0,252.0
Working Capital Days,50.0,44.0,51.0,50.0,25.0,35.0,52.0,84.0,55.0,66.0,49.0,52.0
ROCE %,27.0,27.0,25.0,23.0,18.0,19.0,18.0,13.0,9.0,14.0,14.0,13.0
