metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,4.0,4.0,9.0,8.0,8.0,7.0,12.0,10.0,5.0,7.0,8.0,4.0
Inventory Days,29.0,34.0,45.0,41.0,32.0,32.0,52.0,51.0,32.0,42.0,43.0,51.0
Days Payable,22.0,19.0,24.0,27.0,25.0,19.0,32.0,37.0,20.0,27.0,29.0,41.0
Cash Conversion Cycle,12.0,19.0,30.0,21.0,16.0,20.0,33.0,24.0,17.0,21.0,22.0,14.0
Working Capital Days,-19.0,-18.0,-31.0,-19.0,-13.0,-30.0,-33.0,-29.0,-20.0,-21.0,-27.0,-32.0
ROCE %,17.0,25.0,24.0,21.0,18.0,9.0,18.0,16.0,7.0,32.0,16.0,26.0
