metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,13.0,13.0,18.0,19.0,13.0,16.0,26.0,23.0,23.0,25.0,23.0,9.0
Inventory Days,9.0,4.0,9.0,7.0,6.0,6.0,6.0,6.0,8.0,12.0,10.0,9.0
Days Payable,3.0,11.0,16.0,21.0,14.0,14.0,18.0,15.0,11.0,23.0,21.0,7.0
Cash Conversion Cycle,18.0,6.0,11.0,4.0,5.0,8.0,14.0,13.0,20.0,14.0,12.0,10.0
Working Capital Days,8.0,-2.0,-5.0,-8.0,-3.0,3.0,5.0,7.0,15.0,9.0,7.0,2.0
ROCE %,15.0,26.0,30.0,31.0,28.0,28.0,30.0,26.0,26.0,25.0,23.0,
