metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,27.0,43.0,53.0,56.0,48.0,43.0,75.0,63.0,48.0,46.0,52.0,45.0
Inventory Days,148.0,159.0,149.0,206.0,188.0,168.0,206.0,288.0,240.0,275.0,229.0,241.0
Days Payable,96.0,67.0,61.0,67.0,51.0,41.0,67.0,45.0,57.0,74.0,46.0,72.0
Cash Conversion Cycle,79.0,136.0,141.0,196.0,185.0,169.0,214.0,307.0,231.0,248.0,236.0,215.0
Working Capital Days,15.0,44.0,73.0,106.0,91.0,64.0,89.0,44.0,61.0,74.0,58.0,77.0
ROCE %,39.0,47.0,36.0,18.0,10.0,15.0,23.0,22.0,15.0,18.0,14.0,8.0
