metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,73.0,73.0,69.0,96.0,82.0,81.0,91.0,74.0,75.0,85.0,80.0,83.0
Inventory Days,89.0,75.0,63.0,61.0,64.0,62.0,75.0,66.0,63.0,60.0,56.0,56.0
Days Payable,79.0,69.0,68.0,85.0,83.0,75.0,97.0,89.0,81.0,89.0,87.0,79.0
Cash Conversion Cycle,83.0,79.0,65.0,71.0,63.0,68.0,69.0,51.0,58.0,56.0,49.0,60.0
Working Capital Days,54.0,78.0,49.0,57.0,59.0,40.0,72.0,39.0,36.0,48.0,46.0,53.0
ROCE %,24.0,22.0,21.0,24.0,18.0,17.0,21.0,27.0,35.0,36.0,40.0,
