metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Capital Days,-720.0,-740.0,-396.0,-336.0,-321.0,-353.0,-447.0,-496.0,-564.0,-604.0,-595.0,-595.0
ROCE %,3.0,3.0,7.0,7.0,13.0,-1.0,11.0,11.0,20.0,13.0,13.0,17.0
