metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,208.0,216.0,171.0,158.0,149.0,149.0,129.0,131.0,145.0,130.0,137.0,164.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,208.0,216.0,171.0,158.0,149.0,149.0,129.0,131.0,145.0,130.0,137.0,164.0
Working Capital Days,104.0,108.0,74.0,79.0,63.0,47.0,61.0,65.0,72.0,54.0,72.0,81.0
ROCE %,14.0,22.0,25.0,27.0,18.0,28.0,27.0,24.0,27.0,28.0,25.0,
