metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,32.0,46.0,40.0,36.0,35.0,31.0,36.0,38.0,39.0,58.0,56.0,58.0
Inventory Days,63.0,37.0,44.0,43.0,46.0,52.0,53.0,64.0,63.0,61.0,64.0,68.0
Days Payable,82.0,84.0,103.0,96.0,106.0,104.0,118.0,113.0,114.0,152.0,142.0,152.0
Cash Conversion Cycle,13.0,-1.0,-20.0,-17.0,-24.0,-21.0,-29.0,-11.0,-11.0,-33.0,-21.0,-26.0
Working Capital Days,-10.0,-6.0,-2.0,-7.0,-14.0,-30.0,-32.0,-27.0,-25.0,-32.0,-16.0,-15.0
ROCE %,25.0,24.0,21.0,18.0,15.0,8.0,6.0,6.0,9.0,14.0,14.0,13.0
