metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,46.0,61.0,54.0,64.0,66.0,69.0,56.0,56.0,56.0,65.0,63.0,61.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,46.0,61.0,54.0,64.0,66.0,69.0,56.0,56.0,56.0,65.0,63.0,61.0
Working Capital Days,-155.0,-139.0,-105.0,-125.0,-124.0,-150.0,-88.0,-103.0,-119.0,-151.0,-107.0,-120.0
ROCE %,8.0,7.0,23.0,8.0,8.0,9.0,18.0,22.0,24.0,18.0,15.0,15.0
